corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Angkot Feeder Koridor 8,2025-10-08,Wednesday,07:46:36,07:50:35,9,10,Unknown,Unknown,"""-2.8962278,104.7163111""","""-2.8950056,104.7245833""",0.929,3.99,14.0,Heavy,50.59
Angkot Feeder Koridor 8,2025-10-08,Wednesday,07:50:35,07:53:38,10,11,Unknown,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950056,104.7245833""","""-2.896204099999999,104.7163186""",0.927,3.05,18.2,Heavy,53.64
Angkot Feeder Koridor 8,2025-10-08,Wednesday,07:53:38,07:57:09,11,12,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,3.52,15.7,Heavy,57.16
Angkot Feeder Koridor 8,2025-10-08,Wednesday,07:57:09,08:00:06,12,13,Turn left onto Lrg. Tj. Harapan,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950945,104.7245324""","""-2.896204099999999,104.7163186""",0.92,2.95,18.7,Heavy,60.11
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:00:06,08:02:43,13,14,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,2.61,21.2,Moderate,62.72
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:02:43,08:05:09,14,15,Turn left onto Lrg. Tj. Harapan,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.8950945,104.7245324""","""-2.89617,104.71635""",0.917,2.44,22.5,Moderate,65.16
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:05:09,08:12:27,15,16,K8 Asrama Haji - Talang Jambe - Asrama Haji,Stasiun LRT Asrama Haji A,"""-2.89617,104.71635""","""-2.91935,104.7114055555555""",2.635,7.29,21.7,Moderate,72.45
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:12:27,08:13:15,16,17,Stasiun LRT Asrama Haji A,Asrama Haji B,"""-2.91935,104.7114055555555""","""-2.916513888888889,104.7120194444445""",0.323,0.8,24.3,Moderate,73.25
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:13:15,08:15:16,17,18,Asrama Haji B,Kerajinan Karet B,"""-2.916513888888889,104.7120194444445""","""-2.910758333333333,104.7145361111111""",0.698,2.02,20.8,Moderate,75.27
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:15:16,08:18:35,18,19,Kerajinan Karet B,PDK,"""-2.910758333333333,104.7145361111111""","""-2.907272222222222,104.7251888888889""",1.245,3.32,22.5,Moderate,78.59
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:18:35,08:20:12,19,20,PDK,Simpang Bandara A,"""-2.907272222222222,104.7251888888889""","""-2.902958333333333,104.7272972222222""",0.534,1.62,19.8,Heavy,80.21
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:20:12,08:22:20,20,21,Simpang Bandara A,Simpang Talang Jambe,"""-2.902958333333333,104.7272972222222""","""-2.895658333333333,104.7260027777778""",0.824,2.13,23.2,Moderate,82.34
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:22:20,08:23:21,21,22,Simpang Talang Jambe,YAPIS Hikmatul Furqon A,"""-2.895658333333333,104.7260027777778""","""-2.896013888888889,104.7227416666667""",0.364,1.02,21.5,Moderate,83.36
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:23:21,08:24:25,22,23,YAPIS Hikmatul Furqon A,Perum Graha Utama Bandara,"""-2.896013888888889,104.7227416666667""","""-2.895738888888889,104.7190888888889""",0.407,1.07,22.7,Moderate,84.43
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:24:25,08:25:21,23,24,Perum Graha Utama Bandara,Simpang Karantina A,"""-2.895738888888889,104.7190888888889""","""-2.896233333333333,104.7163416666667""",0.31,0.93,20.0,Moderate,85.36
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:25:21,08:25:22,24,25,Simpang Karantina A,Simpang Karantina B,"""-2.896233333333333,104.7163416666667""","""-2.896163888888889,104.7163444444444""",0.008,0.02,22.5,Moderate,85.38
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:25:22,08:26:10,25,26,Simpang Karantina B,Perum Graha Utama Bandara B,"""-2.896163888888889,104.7163444444444""","""-2.895672222222222,104.7189583333333""",0.295,0.8,22.1,Moderate,86.18
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:26:10,08:27:51,26,27,Perum Graha Utama Bandara B,YAPIS Hikmatul Furqon B,"""-2.895672222222222,104.7189583333333""","""-2.895005555555556,104.7245833333333""",0.629,1.67,22.7,Moderate,87.85
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:27:51,08:28:22,27,28,YAPIS Hikmatul Furqon B,Lorong Bambu Kuning,"""-2.895005555555556,104.7245833333333""","""-2.896638888888889,104.7257277777778""",0.222,0.52,25.6,Moderate,88.37
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:28:22,08:31:44,28,29,Lorong Bambu Kuning,PDK B,"""-2.896638888888889,104.7257277777778""","""-2.907849999999999,104.7248638888889""",1.25,3.37,22.3,Moderate,91.74
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:31:44,08:33:36,29,30,PDK B,Palembang Asrama Haji,"""-2.907849999999999,104.7248638888889""","""-2.909666666666666,104.71835""",0.751,1.86,24.2,Moderate,93.6
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:33:36,08:34:13,30,31,Palembang Asrama Haji,BCA,"""-2.909666666666666,104.71835""","""-2.910311111111111,104.7161333333333""",0.256,0.62,24.9,Moderate,94.22
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:34:13,08:36:12,31,32,BCA,Asrama Haji A,"""-2.910311111111111,104.7161333333333""","""-2.917041666666667,104.7122111111111""",0.866,1.99,26.1,Moderate,96.21
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:36:12,08:36:54,32,33,Asrama Haji A,LRT Asrama Haji,"""-2.917041666666667,104.7122111111111""","""-2.919558333333333,104.7119138888889""",0.282,0.69,24.5,Moderate,96.9
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:36:54,08:36:56,33,34,LRT Asrama Haji,Untitled Placemark,"""-2.919558333333333,104.7119138888889""","""-2.919480555555556,104.7117722222222""",0.018,0.04,24.8,Moderate,96.94
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:36:56,08:44:37,34,35,Untitled Placemark,Untitled Placemark,"""-2.919480555555556,104.7117722222222""","""-2.896227777777778,104.7163111111111""",2.634,7.68,20.6,Moderate,104.62
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:00:00,08:08:28,1,2,Unknown,Unknown,"""-2.8950056,104.7245833""","""-2.9194806,104.7117722""",3.071,8.48,21.7,Moderate,8.48
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:08:28,08:16:25,2,3,Unknown,Head south on Lrg. Tj. Harapan toward Jl. AMD,"""-2.9194806,104.7117722""","""-2.8949988,104.7245572""",3.07,7.94,23.2,Moderate,16.42
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:16:25,08:16:27,3,4,Head south on Lrg. Tj. Harapan toward Jl. AMD,Turn left onto Jl. AMD,"""-2.8949988,104.7245572""","""-2.8950945,104.7245324""",0.011,0.03,25.8,Moderate,16.45
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:16:27,08:17:03,4,5,Turn left onto Jl. AMD,Turn right onto Jl. Tj. Api-Api/Jl. Tj. Siapi Api,"""-2.8950945,104.7245324""","""-2.8953786,104.7265849""",0.23,0.6,22.9,Moderate,17.05
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:17:03,08:19:34,5,6,Turn right onto Jl. Tj. Api-Api/Jl. Tj. Siapi Api,Continue straight onto Jl. Letjen Harun Sohar/Jl. Tj. Api-Api,"""-2.8953786,104.7265849""","""-2.9036224,104.7276603""",0.924,2.53,22.0,Moderate,19.58
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:19:34,08:25:46,6,7,Continue straight onto Jl. Letjen Harun Sohar/Jl. Tj. Api-Api,Make a U-turn,"""-2.9036224,104.7276603""","""-2.9205337,104.7117472""",2.581,6.19,25.0,Moderate,25.77
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:25:46,08:33:43,7,8,Make a U-turn,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.9205337,104.7117472""","""-2.895029999999999,104.72458""",3.174,7.96,23.9,Moderate,33.73
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:33:43,08:36:15,8,9,K8 Asrama Haji - Talang Jambe - Asrama Haji,Unknown,"""-2.895029999999999,104.72458""","""-2.8962278,104.7163111""",0.928,2.52,22.1,Moderate,36.25
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:36:15,08:39:05,9,10,Unknown,Unknown,"""-2.8962278,104.7163111""","""-2.8950056,104.7245833""",0.929,2.84,19.6,Heavy,39.09
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:39:05,08:41:31,10,11,Unknown,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950056,104.7245833""","""-2.896204099999999,104.7163186""",0.927,2.44,22.8,Moderate,41.53
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:41:31,08:43:55,11,12,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,2.39,23.1,Moderate,43.92
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:43:55,08:46:40,12,13,Turn left onto Lrg. Tj. Harapan,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950945,104.7245324""","""-2.896204099999999,104.7163186""",0.92,2.76,20.0,Moderate,46.68
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:46:40,08:49:15,13,14,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,2.58,21.4,Moderate,49.26
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:49:15,08:51:53,14,15,Turn left onto Lrg. Tj. Harapan,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.8950945,104.7245324""","""-2.89617,104.71635""",0.917,2.63,20.9,Moderate,51.89
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:51:53,08:59:09,15,16,K8 Asrama Haji - Talang Jambe - Asrama Haji,Stasiun LRT Asrama Haji A,"""-2.89617,104.71635""","""-2.91935,104.7114055555555""",2.635,7.27,21.7,Moderate,59.16
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:59:09,08:59:57,16,17,Stasiun LRT Asrama Haji A,Asrama Haji B,"""-2.91935,104.7114055555555""","""-2.916513888888889,104.7120194444445""",0.323,0.79,24.4,Moderate,59.95
Angkot Feeder Koridor 8,2025-10-08,Wednesday,08:59:57,09:01:52,17,18,Asrama Haji B,Kerajinan Karet B,"""-2.916513888888889,104.7120194444445""","""-2.910758333333333,104.7145361111111""",0.698,1.93,21.7,Moderate,61.88
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:01:52,09:04:39,18,19,Kerajinan Karet B,PDK,"""-2.910758333333333,104.7145361111111""","""-2.907272222222222,104.7251888888889""",1.245,2.77,27.0,Light,64.65
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:04:39,09:05:51,19,20,PDK,Simpang Bandara A,"""-2.907272222222222,104.7251888888889""","""-2.902958333333333,104.7272972222222""",0.534,1.21,26.5,Moderate,65.86
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:05:51,09:07:36,20,21,Simpang Bandara A,Simpang Talang Jambe,"""-2.902958333333333,104.7272972222222""","""-2.895658333333333,104.7260027777778""",0.824,1.74,28.4,Light,67.6
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:07:36,09:08:28,21,22,Simpang Talang Jambe,YAPIS Hikmatul Furqon A,"""-2.895658333333333,104.7260027777778""","""-2.896013888888889,104.7227416666667""",0.364,0.87,25.1,Moderate,68.47
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:08:28,09:09:26,22,23,YAPIS Hikmatul Furqon A,Perum Graha Utama Bandara,"""-2.896013888888889,104.7227416666667""","""-2.895738888888889,104.7190888888889""",0.407,0.97,25.1,Moderate,69.44
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:09:26,09:10:12,23,24,Perum Graha Utama Bandara,Simpang Karantina A,"""-2.895738888888889,104.7190888888889""","""-2.896233333333333,104.7163416666667""",0.31,0.76,24.6,Moderate,70.2
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:10:12,09:10:13,24,25,Simpang Karantina A,Simpang Karantina B,"""-2.896233333333333,104.7163416666667""","""-2.896163888888889,104.7163444444444""",0.008,0.02,24.7,Moderate,70.22
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:10:13,09:10:54,25,26,Simpang Karantina B,Perum Graha Utama Bandara B,"""-2.896163888888889,104.7163444444444""","""-2.895672222222222,104.7189583333333""",0.295,0.69,25.7,Moderate,70.91
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:10:54,09:12:16,26,27,Perum Graha Utama Bandara B,YAPIS Hikmatul Furqon B,"""-2.895672222222222,104.7189583333333""","""-2.895005555555556,104.7245833333333""",0.629,1.37,27.6,Light,72.28
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:12:16,09:12:48,27,28,YAPIS Hikmatul Furqon B,Lorong Bambu Kuning,"""-2.895005555555556,104.7245833333333""","""-2.896638888888889,104.7257277777778""",0.222,0.52,25.8,Moderate,72.8
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:12:48,09:15:50,28,29,Lorong Bambu Kuning,PDK B,"""-2.896638888888889,104.7257277777778""","""-2.907849999999999,104.7248638888889""",1.25,3.04,24.7,Moderate,75.84
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:15:50,09:17:29,29,30,PDK B,Palembang Asrama Haji,"""-2.907849999999999,104.7248638888889""","""-2.909666666666666,104.71835""",0.751,1.65,27.3,Light,77.49
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:17:29,09:18:07,30,31,Palembang Asrama Haji,BCA,"""-2.909666666666666,104.71835""","""-2.910311111111111,104.7161333333333""",0.256,0.64,23.9,Moderate,78.13
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:18:07,09:19:54,31,32,BCA,Asrama Haji A,"""-2.910311111111111,104.7161333333333""","""-2.917041666666667,104.7122111111111""",0.866,1.77,29.4,Light,79.9
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:19:54,09:20:33,32,33,Asrama Haji A,LRT Asrama Haji,"""-2.917041666666667,104.7122111111111""","""-2.919558333333333,104.7119138888889""",0.282,0.66,25.8,Moderate,80.56
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:20:33,09:20:36,33,34,LRT Asrama Haji,Untitled Placemark,"""-2.919558333333333,104.7119138888889""","""-2.919480555555556,104.7117722222222""",0.018,0.05,23.4,Moderate,80.61
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:20:36,09:27:10,34,35,Untitled Placemark,Untitled Placemark,"""-2.919480555555556,104.7117722222222""","""-2.896227777777778,104.7163111111111""",2.634,6.57,24.1,Moderate,87.18
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:00:00,09:06:52,1,2,Unknown,Unknown,"""-2.8950056,104.7245833""","""-2.9194806,104.7117722""",3.071,6.88,26.8,Moderate,6.88
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:06:52,09:13:52,2,3,Unknown,Head south on Lrg. Tj. Harapan toward Jl. AMD,"""-2.9194806,104.7117722""","""-2.8949988,104.7245572""",3.07,6.99,26.4,Moderate,13.87
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:13:52,09:13:54,3,4,Head south on Lrg. Tj. Harapan toward Jl. AMD,Turn left onto Jl. AMD,"""-2.8949988,104.7245572""","""-2.8950945,104.7245324""",0.011,0.03,23.7,Moderate,13.9
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:13:54,09:14:25,4,5,Turn left onto Jl. AMD,Turn right onto Jl. Tj. Api-Api/Jl. Tj. Siapi Api,"""-2.8950945,104.7245324""","""-2.8953786,104.7265849""",0.23,0.53,26.0,Moderate,14.43
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:14:25,09:16:28,5,6,Turn right onto Jl. Tj. Api-Api/Jl. Tj. Siapi Api,Continue straight onto Jl. Letjen Harun Sohar/Jl. Tj. Api-Api,"""-2.8953786,104.7265849""","""-2.9036224,104.7276603""",0.924,2.05,27.0,Light,16.48
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:16:28,09:23:13,6,7,Continue straight onto Jl. Letjen Harun Sohar/Jl. Tj. Api-Api,Make a U-turn,"""-2.9036224,104.7276603""","""-2.9205337,104.7117472""",2.581,6.75,22.9,Moderate,23.23
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:23:13,09:30:23,7,8,Make a U-turn,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.9205337,104.7117472""","""-2.895029999999999,104.72458""",3.174,7.16,26.6,Moderate,30.39
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:30:23,09:32:33,8,9,K8 Asrama Haji - Talang Jambe - Asrama Haji,Unknown,"""-2.895029999999999,104.72458""","""-2.8962278,104.7163111""",0.928,2.16,25.8,Moderate,32.55
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:32:33,09:34:37,9,10,Unknown,Unknown,"""-2.8962278,104.7163111""","""-2.8950056,104.7245833""",0.929,2.07,26.9,Moderate,34.62
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:34:37,09:36:35,10,11,Unknown,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950056,104.7245833""","""-2.896204099999999,104.7163186""",0.927,1.97,28.3,Light,36.59
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:36:35,09:38:38,11,12,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,2.05,26.9,Moderate,38.64
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:38:38,09:40:46,12,13,Turn left onto Lrg. Tj. Harapan,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,"""-2.8950945,104.7245324""","""-2.896204099999999,104.7163186""",0.92,2.13,25.9,Moderate,40.77
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:40:46,09:43:00,13,14,Head east on Jl. AMD toward Jl. Pesantren Sultan Mahmud Baddaruddin II,Turn left onto Lrg. Tj. Harapan,"""-2.896204099999999,104.7163186""","""-2.8950945,104.7245324""",0.92,2.24,24.6,Moderate,43.01
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:43:00,09:45:18,14,15,Turn left onto Lrg. Tj. Harapan,K8 Asrama Haji - Talang Jambe - Asrama Haji,"""-2.8950945,104.7245324""","""-2.89617,104.71635""",0.917,2.3,23.9,Moderate,45.31
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:45:18,09:52:08,15,16,K8 Asrama Haji - Talang Jambe - Asrama Haji,Stasiun LRT Asrama Haji A,"""-2.89617,104.71635""","""-2.91935,104.7114055555555""",2.635,6.83,23.1,Moderate,52.14
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:52:08,09:52:52,16,17,Stasiun LRT Asrama Haji A,Asrama Haji B,"""-2.91935,104.7114055555555""","""-2.916513888888889,104.7120194444445""",0.323,0.73,26.6,Moderate,52.87
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:52:52,09:54:34,17,18,Asrama Haji B,Kerajinan Karet B,"""-2.916513888888889,104.7120194444445""","""-2.910758333333333,104.7145361111111""",0.698,1.7,24.6,Moderate,54.57
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:54:34,09:57:18,18,19,Kerajinan Karet B,PDK,"""-2.910758333333333,104.7145361111111""","""-2.907272222222222,104.7251888888889""",1.245,2.74,27.2,Light,57.31
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:57:18,09:58:39,19,20,PDK,Simpang Bandara A,"""-2.907272222222222,104.7251888888889""","""-2.902958333333333,104.7272972222222""",0.534,1.35,23.6,Moderate,58.66
Angkot Feeder Koridor 8,2025-10-08,Wednesday,09:58:39,10:00:31,20,21,Simpang Bandara A,Simpang Talang Jambe,"""-2.902958333333333,104.7272972222222""","""-2.895658333333333,104.7260027777778""",0.824,1.86,26.6,Moderate,60.52
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:00:31,10:01:19,21,22,Simpang Talang Jambe,YAPIS Hikmatul Furqon A,"""-2.895658333333333,104.7260027777778""","""-2.896013888888889,104.7227416666667""",0.364,0.8,27.3,Light,61.32
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:01:19,10:02:19,22,23,YAPIS Hikmatul Furqon A,Perum Graha Utama Bandara,"""-2.896013888888889,104.7227416666667""","""-2.895738888888889,104.7190888888889""",0.407,1.01,24.1,Moderate,62.33
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:02:19,10:03:06,23,24,Perum Graha Utama Bandara,Simpang Karantina A,"""-2.895738888888889,104.7190888888889""","""-2.896233333333333,104.7163416666667""",0.31,0.78,24.0,Moderate,63.11
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:03:06,10:03:07,24,25,Simpang Karantina A,Simpang Karantina B,"""-2.896233333333333,104.7163416666667""","""-2.896163888888889,104.7163444444444""",0.008,0.02,26.9,Moderate,63.13
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:03:07,10:03:47,25,26,Simpang Karantina B,Perum Graha Utama Bandara B,"""-2.896163888888889,104.7163444444444""","""-2.895672222222222,104.7189583333333""",0.295,0.66,26.7,Moderate,63.79
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:03:47,10:05:15,26,27,Perum Graha Utama Bandara B,YAPIS Hikmatul Furqon B,"""-2.895672222222222,104.7189583333333""","""-2.895005555555556,104.7245833333333""",0.629,1.46,25.9,Moderate,65.25
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:05:15,10:05:46,27,28,YAPIS Hikmatul Furqon B,Lorong Bambu Kuning,"""-2.895005555555556,104.7245833333333""","""-2.896638888888889,104.7257277777778""",0.222,0.52,25.7,Moderate,65.77
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:05:46,10:09:00,28,29,Lorong Bambu Kuning,PDK B,"""-2.896638888888889,104.7257277777778""","""-2.907849999999999,104.7248638888889""",1.25,3.23,23.2,Moderate,69.0
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:09:00,10:10:33,29,30,PDK B,Palembang Asrama Haji,"""-2.907849999999999,104.7248638888889""","""-2.909666666666666,104.71835""",0.751,1.56,28.9,Light,70.56
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:10:33,10:11:06,30,31,Palembang Asrama Haji,BCA,"""-2.909666666666666,104.71835""","""-2.910311111111111,104.7161333333333""",0.256,0.55,27.9,Light,71.11
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:11:06,10:13:03,31,32,BCA,Asrama Haji A,"""-2.910311111111111,104.7161333333333""","""-2.917041666666667,104.7122111111111""",0.866,1.95,26.6,Moderate,73.06
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:13:03,10:13:45,32,33,Asrama Haji A,LRT Asrama Haji,"""-2.917041666666667,104.7122111111111""","""-2.919558333333333,104.7119138888889""",0.282,0.69,24.5,Moderate,73.75
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:13:45,10:13:48,33,34,LRT Asrama Haji,Untitled Placemark,"""-2.919558333333333,104.7119138888889""","""-2.919480555555556,104.7117722222222""",0.018,0.05,22.0,Moderate,73.8
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:13:48,10:20:05,34,35,Untitled Placemark,Untitled Placemark,"""-2.919480555555556,104.7117722222222""","""-2.896227777777778,104.7163111111111""",2.634,6.29,25.1,Moderate,80.09
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:00:00,10:07:21,1,2,Unknown,Unknown,"""-2.8950056,104.7245833""","""-2.9194806,104.7117722""",3.071,7.35,25.1,Moderate,7.35
Angkot Feeder Koridor 8,2025-10-08,Wednesday,10:07:21,10:14:16,2,3,Unknown,Head south on Lrg. Tj. Harapan toward Jl. AMD,"""-2.9194806,104.7117722""","""-2.8949988,104.7245572""",3.07,6.92,26.6,Moderate,14.27
